"distid","year","totpop","toptotvotes","topdem","toprep","sectot","secdem","secrep","topturnout","topdemshare","toprepshare","secdemshare","secrepshare"
3528,"2012",4221.96120094314,4469.69392092043,1080.36552688822,3356.42939592611,4050.03324644099,833.306826726465,3207.265912706,1.05867716641307,0.24170906241064,0.750930478755228,0.205753083004626,0.791911008514417
3542,"2002",4476.17233443872,2692.12620032597,591.164982866851,1883.78416261615,2417.36686480533,0,2200.08151522961,0.601434886591235,0.219590367938646,0.699738430682802,0,0.910114863929344
3542,"2004",4409.88206921748,4112.60402399518,963.378153410619,3136.79721714468,4025.62747232472,759.86704304884,3203.08577061755,0.932588209717125,0.234250160674294,0.76272775079801,0.188757416892834,0.795673666437852
3542,"2006",4344.25139369473,3223.33558988764,882.255567495636,2299.8417611882,3178.93310475918,736.544529703508,2369.76798340041,0.741977224100339,0.273708877928652,0.713497461574694,0.231695510862065,0.745460160785589
3542,"2008",4387.14103803982,4185.67075387933,1180.06560862398,2974.62879783007,0,0,3196.79249163291,0.95407708974624,0.281929869311932,0.710669561162483,0,0
3542,"2010",4364.8832139401,2175.00548176758,394.202711091322,1779.22501039519,2149.72782742133,302.999241803247,1791.34465198949,0.498296374762394,0.181242168994885,0.818032425807611,0.140947722748096,0.833289046706097
3542,"2012",4342.62538984038,4409.52304800644,1020.33518275014,3352.32435459164,4051.72596765086,806.661675679907,3233.64704855823,1.01540488809433,0.231393547928371,0.760246475207162,0.199090876856018,0.798091251574218
3549,"2002",37968.9152480519,19414.8224916168,11926.6239713502,3983.83768123164,19106.9122218899,14341.968696204,4721.93298315381,0.511334663231205,0.614305074202973,0.205195678866074,0.750616767882206,0.24713218589784
3549,"2004",40063.5679845474,32557.3725608837,23631.6776307825,8747.08107084543,32076.0443453965,23464.2850161843,8588.40874159943,0.812642862299263,0.725847197484692,0.268666676172594,0.731520531756336,0.267751492332377
3549,"2006",37427.1734228186,23989.9555256746,18040.6351287937,5213.18863591678,23739.4351928566,17358.1722023902,6359.1050630983,0.640976951549551,0.752007860518381,0.217307140496259,0.731195669205028,0.267870950232708
3549,"2008",39348.54485348,32921.223002653,25674.3325422062,6764.30643221548,0,24382.0264385138,7199.20220801198,0.836656682610244,0.779871772690134,0.20546947577465,0,0
3549,"2010",39693.4522548371,1680.16827118247,1049.29918551954,626.743448926407,1679.45274390649,1011.47729794242,667.576570718147,0.0423286002032671,0.624520295685068,0.373024214107625,0.602266006955142,0.397496489937151
3549,"2012",40038.3596561941,34775.1924743216,26539.506191531,7630.1675538918,28352.5062593449,21607.8577807021,6589.0030634057,0.868546882862664,0.763173524089853,0.219414099850806,0.762114558164685,0.232395789040131
3612,"2002",10977.5896759627,5193.82205387794,2909.50102665961,1540.54220867931,5024.07050716539,1465.60564248489,3365.68435678367,0.473129549125952,0.56018496522946,0.296610510082661,0.291716774355501,0.669911847770348
3612,"2004",11950.7413214425,8817.26497029598,5204.86790451895,3576.15620984082,8643.95578915081,2753.83240825832,5378.9313561178,0.7378006713672,0.59030412741971,0.405585657444609,0.318584740069437,0.622276592722628
3612,"2006",13939.5602975085,7346.71330056678,4575.41064718094,2615.59500003279,7186.46717017536,2627.58246825261,4524.14916914888,0.527040533830891,0.62278333997707,0.356022467874308,0.36562923144732,0.629537304215985
3612,"2008",15129.1258119887,10917.1277946457,7135.98524291937,3618.7324529786,0,4342.29014791982,6179.08510375661,0.72159673535101,0.653650426847543,0.331472940598294,0,0
3612,"2010",16167.0098459952,1290.75478099574,659.254318230087,627.578004170895,1156.76579063529,417.560202413731,723.181659442313,0.0798388071320115,0.510751017882351,0.486210094598104,0.360972122268941,0.625175524118105
3612,"2012",17204.8938800017,11239.6612463827,6891.62120603255,4225.86006415636,8994.99193881879,5208.12200759302,3709.77471634815,0.653282799927481,0.613152038567933,0.375977529172988,0.579002409676083,0.412426686047182
3619,"2002",425949.358137244,140791.566404175,92611.1635265417,37196.4509089544,122323.328546961,106322.855228544,0,0.330535928073429,0.657789141010618,0.264195163524023,0.869195242571627,0
3619,"2004",425968.99042538,275681.402885808,198897.19002451,75742.2642521206,267181.822100776,192717.494818452,68844.6044573971,0.647186553674969,0.721474818186764,0.274745642829939,0.7212971799622,0.257669492318344
3619,"2006",425974.147432223,171308.624773707,121266.487084798,46943.2530134644,165799.829782735,121830.466096399,43537.3797625568,0.402157327636799,0.707883139246417,0.274027376470245,0.734804530595998,0.262590014836616
3619,"2008",425976.678179963,274298.421703587,213460.324329308,57685.1959768246,0,201882.686403612,0,0.643928261226789,0.778204712238477,0.210300867276446,0,0
3619,"2010",425983.508190642,884.939267299024,723.950315846885,159.98902007666,872.940090793275,716.950796218532,148.989774946389,0.00207740264654326,0.818079096045198,0.180790960451977,0.821305841924399,0.170675830469645
3619,"2012",425990.338201322,287373.61327717,227799.388422831,56684.3594729161,223407.593005803,171248.022754666,50796.6337407989,0.674601246804237,0.7926941719702,0.197249701621855,0.76652731650986,0.227372011207691
3633,"2002",1320.77439924262,573.660419780232,285.881780541302,164.147178608449,511.506627620323,315.338795976943,181.336429630126,0.434336416657673,0.498346705967307,0.286139975756621,0.616490146851059,0.354514330486304
3633,"2004",1369.24270198196,834.569973570948,470.624863371865,362.133179199006,826.400416801822,419.202266210778,407.198150591044,0.609512084572675,0.563913007028231,0.433915897608339,0.507262893009052,0.492737106990948
3633,"2006",1367.89294853368,605.954988142217,385.964161588979,214.655420257783,657.303290570876,434.25428804319,223.049002527686,0.442984218020697,0.636951867946986,0.354243177229862,0.660660450468816,0.339339549531184
3633,"2008",1378.372986308,955.481177168074,661.81851007998,283.016816870167,0,629.262531546039,263.025189562522,0.693194938278173,0.692654681112115,0.296203445586436,0,0
3633,"2010",1392.77263307434,283.403402801953,152.748542442862,130.480043703469,273.596092820706,168.783977928366,101.316813567155,0.203481455674772,0.538979211020996,0.460403941566823,0.616909313975379,0.370315279442056
3633,"2012",1407.17227984069,952.216839288051,642.180257392975,305.377445045527,812.976444496092,464.254864314996,344.31545180249,0.676688173104047,0.674405482970788,0.320701580192438,0.571055739016837,0.423524511852133
3640,"2002",3090.16785382068,1539.41243233035,588.415068453741,764.516757705389,1495.36549590827,403.156161646626,1044.43245948666,0.498164664559248,0.382233543198688,0.49662893559205,0.269603760919836,0.698446274402151
3640,"2004",3095.75240495025,2421.28800431093,979.010919672254,1437.26115771131,2299.01861983948,690.468626263753,1608.44413164156,0.782132317959014,0.404334766425636,0.593593639068284,0.300331898274039,0.699622055150585
3640,"2006",3140.91895262939,1806.82604858515,822.608159756563,943.528797110622,1770.87618460146,781.316424277131,985.525303274445,0.575253954602228,0.455278005539446,0.522202343634276,0.441203304370467,0.556518469130714
3640,"2008",3129.8209508694,2398.37179125535,1119.27359097997,1244.18301539359,0,1040.61842093368,1298.44035740922,0.766296803844044,0.46668060184035,0.518761528104181,0,0
3640,"2010",3139.73422513159,1862.52005867511,661.834120450774,1194.21287125164,1854.71311497951,799.10967308097,1055.1289949883,0.593209464599525,0.355343351803451,0.641181213426036,0.430853519407932,0.568890674501945
3640,"2012",3149.64749939377,2459.12908807294,977.468083945667,1460.70832054041,2080.23868480406,700.5601654198,1365.24778745186,0.780763272253885,0.397485471050096,0.593994161439109,0.336769126801325,0.656293817351279
3647,"2002",2005.80609226911,1017.72905744242,409.633798961188,484.332907807514,987.316026405007,290.061154438679,661.353411255541,0.5073915476501,0.402497890735877,0.475895725159556,0.293787547939279,0.669849768025793
3647,"2004",1978.69126895109,1587.63637673663,691.761672740346,892.058552801535,1516.41173299221,498.665714249744,1017.52459710059,0.802366898590622,0.43571795335293,0.561878378369707,0.328845855911289,0.671008127253667
3647,"2006",1990.59673108091,1168.75848393971,554.383697855036,591.285645918752,1147.80459748851,529.211709375087,616.487389275775,0.587139758490945,0.4743355496221,0.505909179735419,0.461064287887543,0.537101341661029
3647,"2008",1976.10244861348,1563.62969779314,777.906257986198,763.91608879189,0,726.01822432113,797.021570977917,0.791269551277692,0.497500309110343,0.488553069738992,0,0
3647,"2010",1968.67653769957,1168.12014362211,433.395587544798,730.480450179577,1168.28086303734,518.961865869587,648.405761508876,0.593353007085195,0.371019701963981,0.625347019455122,0.444209849094309,0.555008459030242
3647,"2012",1961.25062678567,1566.92520539959,692.468345402746,860.438781851563,1293.75953530174,469.346090970802,815.023651642334,0.798941850673952,0.441928142464309,0.549125624430899,0.362776913455822,0.629965329262096
3654,"2002",615.385046836105,323.528387624443,164.959032875815,132.133945884368,317.035691092182,200.514453507075,116.521237585107,0.525733261293572,0.509874988365169,0.408415307400323,0.63246649869706,0.36753350130294
3654,"2004",618.18943680271,504.829663698651,269.939106597616,232.957343008128,369.55693563414,333.13784632553,0,0.816626156392515,0.534713242918212,0.461457318695099,0.901452020522585,0
3654,"2006",619.35797745318,348.23223633339,188.628370227403,154.62486742881,344.251389905969,199.045274900012,140.561207870978,0.562247115578186,0.541674062727536,0.444028011469838,0.578197447378151,0.408309775915131
3654,"2008",620.797547257238,496.114344687032,271.844853858697,217.811466748972,0,281.2678078947,194.194214093505,0.799156418834011,0.547947981689962,0.439034809377212,0,0
3654,"2010",622.150672362521,353.91917400533,172.106740952064,180.934613290884,355.05610951866,166.679164042928,180.104581355501,0.568864086671122,0.486288264646189,0.511231452207669,0.469444573898168,0.507256674444117
3654,"2012",623.503797467804,501.65654250272,256.188580110093,237.642012940239,407.86728967033,195.10471010944,210.636072976211,0.804576563190257,0.510685216686283,0.473714569244257,0.478353413109295,0.516432865078403
3661,"2002",1033.45457548064,485.022430080424,189.178640933288,212.947651371356,326.233078108894,0,325.758263594216,0.469321479228875,0.390041015014334,0.439047017549367,0,0.998544554349208
3661,"2004",1027.80495715012,786.70222612183,360.084405368903,422.518166579003,747.51936893643,238.612574056235,498.810631036983,0.765419762425731,0.457713723709662,0.537075087052787,0.319205874753095,0.667287901511757
3661,"2006",1024.47082127599,586.367177459527,260.713570257125,313.366557257953,422.545267797516,0,418.58756940001,0.572361032917655,0.444625109111125,0.534420358614944,0,0.990633670048809
3661,"2008",1028.03365426439,773.899231847883,390.261019888861,366.76861720227,0,286.953670474352,464.576528518256,0.752795619713101,0.504278856766678,0.473922963234523,0,0
3661,"2010",1026.67842396032,558.58204849305,193.468786950708,364.666855027204,557.791532200074,164.210843786544,393.540404544301,0.544067193248659,0.34635697203777,0.652843849907112,0.294394651598338,0.705533128106258
3661,"2012",1025.32319365626,775.936230778353,350.49071587372,414.279730954732,676.874983769333,223.609403824307,446.542006333941,0.756772338301835,0.451700412960661,0.533909507665548,0.330355544504078,0.659711197845235
3668,"2002",1048.09610534443,420.464290176674,212.214474729871,145.823503356182,406.270575618912,278.673804754225,118.657033244684,0.401169595071152,0.504714620689194,0.346815429426619,0.685931547786087,0.292064058697635
3668,"2004",1079.17941071907,766.221406124553,393.863452599604,369.521100817271,753.731584342883,449.047184851917,304.673243605954,0.710003729235358,0.514033475770031,0.482264131311941,0.595765381443322,0.404219817684267
3668,"2006",1105.71545918594,524.802606140227,305.305671227681,210.649386271827,514.486103500574,352.920590542528,161.556150491721,0.474627176259798,0.581753344315716,0.401387843366657,0.685967197444691,0.314014604850335
3668,"2008",1103.99951500315,703.037611407873,389.896111623254,299.854842732553,0,450.356107318437,221.375410589102,0.636809710379148,0.554587841811855,0.426513230397555,0,0
3668,"2010",1117.97536741783,466.420002767282,217.820807613125,246.755325266505,477.258723926611,242.662862057469,209.778903536051,0.417200607777761,0.467005716566159,0.529041044128679,0.50845139102116,0.43954964680396
3668,"2012",1131.95121983251,675.033916869065,353.907372369388,312.517334083272,539.33834460396,235.876396056699,297.716659428491,0.596345412277528,0.524280874672013,0.462965380366051,0.437344013116487,0.552003510240138
3675,"2002",4972.71867222466,2859.20087943392,1538.05645630725,710.976069476362,2814.98332507116,1917.22794440239,890.320559335769,0.574977405298255,0.537932282887295,0.248662510770186,0.681079680766468,0.316279159242715
3675,"2004",4971.09641861442,4201.03006401949,2723.61195755473,1457.49308412301,4157.45312717616,2680.03765690026,1477.19761966462,0.84509124552254,0.648320034860407,0.346937075410619,0.644634485325058,0.355313114658726
3675,"2006",4920.56716943108,3392.14472775473,2311.00828809553,978.620354858825,3366.43583787213,2190.25622182999,1173.74084499473,0.689380839840652,0.681282337155818,0.288496049962637,0.650615763172964,0.348659799717623
3675,"2008",4822.78641327155,4245.10320571494,3017.46635312085,1166.70354422019,0,2944.15622051394,1176.71066496129,0.880217957410072,0.710811070284135,0.274835142441184,0,0
3675,"2010",4785.30334853328,2262.76845285888,1472.0948877902,785.44417889671,2265.35463558027,1446.82420159189,818.371126027588,0.472857891768226,0.650572481656396,0.347116461653134,0.638674483397734,0.361255192972451
3675,"2012",4747.820283795,4484.95111122495,3168.65261173277,1261.67634674901,4047.37141449213,2814.84276996455,1205.77315045824,0.944633714661176,0.706507726205144,0.281313288698128,0.695474292249445,0.297915122427562
3682,"2002",5719.37047373397,2279.13755102274,1158.68745546984,765.75609239546,2254.1268175311,1359.96036209026,892.822113505632,0.398494477930675,0.508388559062568,0.33598502734152,0.603320253107942,0.396083355453586
3682,"2004",5734.40684331884,3631.58938736207,1904.52644719403,1715.51213541813,3612.04962157907,1961.13560406736,1648.83298055307,0.633298174787377,0.524433311161715,0.47238604160154,0.542942597563212,0.456481265014363
3682,"2006",5593.5320934306,2505.36301314511,1514.26656990862,933.921432978384,2506.60967777475,1323.66034335248,1182.25490588368,0.447903573501897,0.604410044358277,0.372768907371225,0.528067993628574,0.471654967411294
3682,"2008",5445.49313886864,3410.93740236644,2112.56852440092,1254.30486747562,0,2133.98582719577,1190.38474335618,0.626378055280241,0.619351302939556,0.367730251104994,0,0
3682,"2010",5377.0238051523,2327.25142452005,1176.49524380361,1147.21379146154,2370.19994739132,1222.86913897637,1145.39092652077,0.432814045251214,0.505529927453474,0.492947938230666,0.515935012285476,0.48324654119641
3682,"2012",5308.55447143597,3417.09193587478,2004.8700136998,1367.27493646132,2803.31227014792,1357.74231974591,1426.20855874649,0.643695370229564,0.586718195273416,0.40012822660895,0.484335025464099,0.508758362004115
3689,"2002",1116.51360595873,363.750903293763,145.096586162746,132.668693598355,229.202814711916,0,229.191680585017,0.325791733618342,0.398889967966807,0.364724025142044,0,0.999951422381473
3689,"2004",1132.5048637141,608.938253288995,287.785976251865,318.972990030945,558.078235585756,201.862549658153,352.053309865653,0.537691512680974,0.472602886577542,0.523818282573166,0.361710127337755,0.63083146307639
3689,"2006",1133.37757533584,433.444043342879,216.322006734346,207.077607624282,283.896839459903,0,283.365666160346,0.382435697313352,0.499077124387248,0.477749344591805,0,0.99812899185293
3689,"2008",1128.94208417643,560.419457028007,304.589784117431,247.005596068138,0,247.003880812372,290.881605618341,0.496411166598363,0.543503228336716,0.440751285435462,0,0
3689,"2010",1132.04920373085,411.3235131498,171.347677478927,236.577930722137,410.483061443217,149.637001590187,260.658648546183,0.363344200759311,0.416576422210329,0.57516267161702,0.364538797445328,0.635004639727966
3689,"2012",1135.15632328527,577.132662949059,291.48891824149,280.711265141596,498.195806086215,197.409374429388,297.500000835231,0.508416903566877,0.505063977408638,0.4863894961467,0.396248567365951,0.59715476766528
3696,"2002",645.654292523835,328.054712846489,156.280450027387,88.3524130047371,325.556540637049,204.96444523196,120.118044322718,0.508096541206497,0.476385322043881,0.269322187869562,0.629581715148114,0.368962159653345
3696,"2004",648.002719220288,509.240594774342,291.961296697476,214.028719690778,503.838430925489,301.891833957524,201.751735321937,0.785861817658864,0.573326831547772,0.420289980584952,0.59918381653219,0.400429429234574
3696,"2006",637.601849330322,384.263141080131,245.703013626089,127.811713545637,382.894006718376,226.581951312113,156.224046252461,0.602669426827612,0.639413431471567,0.332615075144521,0.591761551072715,0.408008596403458
3696,"2008",639.521386069212,538.531524162792,361.358567004797,163.525229722083,0,357.210402234041,172.120332667604,0.842085246707465,0.671007268453913,0.303650245872424,0,0
3696,"2010",637.988159455556,370.597844697011,206.655367654873,162.43694014764,376.915830911345,211.927208538595,164.603058840513,0.580885145287446,0.557627008931548,0.438310536534401,0.562266668465944,0.436710388211923
3696,"2012",636.4549328419,564.97882112081,355.654638253405,203.281058078777,498.093466184717,250.603294349924,243.863040457353,0.887696507587844,0.629500832522985,0.359802970446762,0.503125038498274,0.489592931875395
3787,"2002",1982.21301646159,1016.51013126815,461.073541475782,386.155365954605,1013.87534288877,615.534707876314,398.340635012459,0.512815788629366,0.453584796937115,0.379883440485592,0.607110836843619,0.392889163156381
3787,"2004",2042.12707890722,1617.52892070458,754.044132288529,859.108122892045,1358.87552207301,1083.74752090268,0,0.792080442697107,0.466170417503307,0.531123809840646,0.797532594633377,0
3787,"2006",2028.40236137431,1163.37897211939,616.81407729342,518.469016755939,1163.95644559674,677.91256416522,450.365685062162,0.57354447730536,0.53019187390824,0.44565788894346,0.582420903058504,0.386926578538141
3787,"2008",2033.32239742306,1666.68180139045,886.335242532414,752.914308962632,0,897.565736725851,749.531233225382,0.819683982974237,0.531796316365233,0.451744483160794,0,0
3787,"2010",2046.09974266342,768.521489691499,319.329199322756,446.942531400228,779.577982877638,312.955635833023,443.897161315724,0.375603140779007,0.415511086685346,0.581561527420189,0.40144237357476,0.569407001050975
3787,"2012",2058.87708790379,1738.30856862765,785.887868101093,932.448774631277,1474.75815927792,545.866792521576,918.399634259683,0.844299341053663,0.452099174038779,0.536411539044199,0.37013986943381,0.62274592514162
3794,"2002",2400.10293589108,1356.73305138539,687.236801093764,371.097833803557,1335.92797798533,863.024555383806,472.474066653867,0.565281193192527,0.506537966619159,0.273523102739054,0.646011289235296,0.353667319226587
3794,"2004",2414.58513544737,2111.33882966167,1253.22080693922,848.637944669728,2097.83339102526,1243.17571957919,853.375991301261,0.874410596945255,0.593566882460092,0.401943038581693,0.592599834142037,0.406789211646687
3794,"2006",2447.32161850635,1682.60879019538,1071.4513051031,578.02268051144,1675.10223638479,958.59691944118,715.649460075878,0.687530718264283,0.636779809630429,0.343527671957735,0.572261739384951,0.427227332476373
3794,"2008",2439.23609480969,2243.50621263124,1485.39706190412,737.330984108478,0,1427.95825951009,766.516320159882,0.919757713246809,0.66208734058374,0.328651188910111,0,0
3794,"2010",2449.01938453935,1096.09495277575,647.540564211638,447.016781679078,1108.80098357999,604.523849353815,502.936517542155,0.447564833375919,0.590770500832804,0.407826694710211,0.545205008208046,0.453585922983513
3794,"2012",2458.802674269,2419.79663347076,1537.11310954985,854.637134092557,2138.3324200577,1283.94962385145,838.151145289259,0.984136164643696,0.635224087961944,0.353185520746318,0.600444351779882,0.391964849537586
3822,"2002",4254.78497732591,2417.84033078078,689.394560561608,1502.77610887781,2337.83028469552,486.489962958208,1790.07785415903,0.568263812076436,0.285128241011261,0.621536538102383,0.208094644911988,0.765700515506909
3822,"2004",4254.97657063782,3892.05841682411,1133.01936855682,2747.00081710709,3774.83340791193,831.752786132759,2899.29613929937,0.914707367293609,0.291110576259376,0.705796399466332,0.220341587628591,0.768059362095964
3822,"2006",4240.34405308049,2952.74512612293,930.758326467672,1985.35865806218,2893.69890042029,748.50022949145,2139.07679270951,0.696345647702299,0.315217970637986,0.672377253457374,0.258665554105418,0.739218856667784
3822,"2008",4240.23136947111,4009.86146223191,1291.39998005312,2681.27009090094,0,761.818924067585,3027.30517561858,0.945670439377949,0.322056009220409,0.668669009180314,0,0
3822,"2010",4236.59296750741,2625.76356327753,634.41592186812,1987.18750876938,2604.4199151889,465.186800614929,2118.57356445111,0.61978188214347,0.241611975556637,0.75680367286723,0.178614361648048,0.813453142519627
3822,"2012",4232.95456554371,4158.95102390853,1157.62042531869,2963.88941259087,3735.60784776854,950.591337268979,2773.0023760735,0.982517284206741,0.278344327370986,0.712653117469376,0.254467646500104,0.742316241178781
3850,"2002",541.603461477497,198.971923181376,80.7289639872207,65.9048531620225,182.692935694781,108.753138113359,66.9774266793944,0.367375649037729,0.405730430185523,0.331226899294459,0.595278288674772,0.366612022652542
3850,"2004",542.825729153385,335.115035359665,174.491888927352,158.922500472065,325.521911591061,142.673836854337,182.62849084607,0.617352894974829,0.520692510081134,0.474232677449104,0.438292575012805,0.56103286550952
3850,"2006",536.881129279603,212.696517591162,122.447318373197,85.9247595790616,208.119640730893,142.117158086458,66.000762071475,0.396170597160981,0.575690282849675,0.40397821530968,0.682862787901032,0.317128944868864
3850,"2008",540.515380412278,304.626898019851,197.89789284288,102.502385607394,0,186.789999231406,98.5849464029526,0.563585994144139,0.649640245589816,0.336485012563515,0,0
3850,"2010",540.243360145973,198.28592479495,96.9414604317244,100.482839465629,200.063273407523,100.802682178073,91.2817512619505,0.367030748404522,0.488897336167318,0.5067572979249,0.503854008090435,0.456264409290216
3850,"2012",539.971339879669,307.946818220656,185.841933464942,118.534360891095,259.044739201234,119.545557879043,137.105309399789,0.570302153979656,0.6034871038407,0.384918284189448,0.461486144237718,0.529272703327442
3857,"2002",13759.8508474471,8319.77435849773,2566.22343963129,4958.59640758557,8018.85891603113,1895.97770398762,5963.13245191135,0.604641318480665,0.308448682506657,0.596001308920226,0.23643983811677,0.743638529415948
3857,"2004",13815.2578535606,12274.615772341,3861.83071972319,8375.13296450699,11848.2896224403,2810.33313889462,8912.41439414991,0.888482567784825,0.314619275368703,0.682313248727432,0.237193150104292,0.752211051396824
3857,"2006",13748.3077462892,9721.38478779297,3331.61216384899,6253.02463370411,9489.28060459787,2641.48716108637,6846.27604436315,0.70709682727439,0.342709627956755,0.643223652823202,0.278365375748977,0.721474717593018
3857,"2008",13812.8226724378,12877.0097062307,4464.98838084711,8282.76177681219,0,2704.36489885413,9620.45301926978,0.93225041771698,0.346741089950926,0.643220900330955,0,0
3857,"2010",13826.0656286855,1940.36181429969,533.003332717788,1404.69975005271,1917.93870643149,363.541120600616,1535.61369649645,0.140340850854486,0.274692755129361,0.723937020250879,0.189547830377238,0.800658379408591
3857,"2012",13839.3085849332,13814.8190950658,4102.66678453037,9602.4946110384,12230.6207129494,3252.803120852,8942.81830264941,0.998230439785552,0.296975787833204,0.695086525922593,0.26595568591282,0.731182702214044
3862,"2002",3460.40288388103,1950.68476248315,516.921689713478,1285.11567856608,1717.11004914677,0,1536.05938758308,0.563716083918919,0.264994990300461,0.658802336124356,0,0.894560828146309
3862,"2004",3355.05820405392,3050.34398187572,883.040518142788,2155.09589019726,2978.29692586876,721.209928344675,2204.91328088946,0.909177664396398,0.289488832534811,0.706509135691658,0.242155146479997,0.740326883373554
3862,"2006",3423.49583342899,2322.41968077166,739.3995078554,1552.76821762411,2301.10489748245,636.300335211488,1606.08327899311,0.678376663436891,0.318374630553305,0.668599319270401,0.276519482405013,0.697961783815358
3862,"2008",3434.30737748053,3138.51719350621,1077.01356123073,2028.81193062774,0,0,2254.87140197466,0.913871953945102,0.343160000352759,0.646423710797406,0,0
3862,"2010",3427.7835008804,2075.23107843163,551.426297708275,1520.05172161008,2051.313367071,445.781401053982,1544.5156470748,0.605414862956956,0.265718022170823,0.732473476042425,0.217315115384101,0.752939883232059
3862,"2012",3421.25962428028,3350.95221644177,979.264482875574,2345.24535100243,2990.25158149946,742.867195673623,2237.63593743274,0.979449847261064,0.292234690208568,0.699874304233663,0.248429664002088,0.748310259670753
3871,"2002",1039.23183672323,420.148185135089,114.739447118215,192.913566203657,384.997392823183,165.828198929217,199.876066071436,0.404287253612096,0.273092806723236,0.459156014541941,0.430725511446195,0.519162128880268
3871,"2004",1023.72812519971,746.518152982483,288.943048065304,445.731026254719,686.37072324578,255.73792997586,430.632793269921,0.729215242412969,0.38705428248586,0.597079956426965,0.372594461439876,0.627405538560124
3871,"2006",994.546017562636,509.368308491021,197.230348405971,298.192670131474,497.835452889971,235.808422370737,261.242290574324,0.512161629020792,0.387205770595065,0.585416613402698,0.473667395525674,0.524756300616586
3871,"2008",1019.24355200118,721.968062818659,318.979161463034,387.276472706961,0,334.43697744569,348.349409216063,0.708337140226349,0.441818936169692,0.536417734594772,0,0
3871,"2010",1014.24648082066,502.993344838777,170.723634989177,331.218767394499,504.550130825519,184.094143697578,303.731105154288,0.495928114467587,0.339415295929808,0.658495327608488,0.364867894090866,0.601983998413278
3871,"2012",1009.24940964015,758.724726732458,335.397260479067,410.333569944747,619.898732424499,231.056780513262,382.45725262208,0.751771286151145,0.442053947448764,0.540820083341556,0.372733106921466,0.616967308718706
3892,"2002",13115.5300691281,5936.17941710529,2499.08111489611,2744.04413797647,4676.05154111109,0,4614.24858176995,0.452606900812811,0.420991506371072,0.462257614732705,0,0.986783088510086
3892,"2004",12976.4278900825,9778.46175337538,4590.06625871743,5130.01781383856,9538.00089925374,3042.57625351757,6149.34763146665,0.753555742474302,0.469405758746564,0.524624214239806,0.318995173690498,0.644720806426824
3892,"2006",12776.291690984,7270.83236335609,3658.51213428603,3445.21961995988,5432.32906152236,0,5307.31208722002,0.569087849527337,0.5031765211263,0.473841157076221,0,0.976986487216351
3892,"2008",12676.8734997628,9717.62034018217,5371.5995835823,4136.07307363675,0,3571.36767056587,5737.34920297608,0.766562854820948,0.552769031464508,0.425626123355959,0,0
3892,"2010",12567.2093574214,1223.60658294869,546.593641021358,670.436317212803,1234.964893801,399.004789066388,835.567549067074,0.0973650194047338,0.446707012399489,0.547918200633705,0.323089985042669,0.676592147081481
3892,"2012",12457.5452150801,9984.8121873393,5037.19733299958,4743.99299324919,8092.23546159482,3355.28610245107,4668.01752622753,0.801507200251015,0.504485937090206,0.475120904053113,0.414630310545834,0.576851421140872
3899,"2002",903.067126557074,427.273056665783,163.14568483533,162.677260543447,425.350087962502,294.238975672927,121.785962149318,0.47313543379079,0.381830031849969,0.380733720522645,0.691757176029706,0.286319353388859
3899,"2004",899.365092425872,565.670528705504,258.556084201426,304.758774566053,554.181300420176,357.220886310294,191.598075909993,0.628966515900357,0.457078937439278,0.538756677431068,0.644592096556581,0.345731759199967
3899,"2006",873.383733504824,445.821143956121,232.875969011475,200.540651557745,444.100745237495,289.891695972958,153.946603720841,0.510452767613467,0.522352903554516,0.449823105692544,0.652761111260759,0.346647929263243
3899,"2008",840.608939573849,524.63961666591,271.261517505342,240.689432774895,0,333.018790919448,173.903106000023,0.624118531182738,0.517043526429078,0.458770983221737,0,0
3899,"2010",824.994392828043,219.922076426499,80.0374181807318,138.729738339676,227.829056579012,120.356486819328,97.046228967899,0.266574025639878,0.363935351472009,0.630813152521511,0.528275403614233,0.425960719958663
3899,"2012",809.379846082237,518.16685392604,246.811797121124,263.796718839088,443.352986364619,154.987100662814,284.07630889434,0.640202318397475,0.476317223402237,0.509096089107895,0.349579466992359,0.640745224755771
3906,"2002",2286.2224456864,1199.96297845361,545.117877105066,448.777619125389,973.739740100168,282.089553080329,687.379693839244,0.524867114622936,0.45427891267742,0.373992887433682,0.289697073523271,0.705917264677452
3906,"2004",2274.25635451163,1780.27091526276,847.993100864181,928.254130424781,1641.57896299198,863.051154071602,673.756856743924,0.78279254303548,0.476328121520213,0.521411725859587,0.525744526171672,0.410432194815606
3906,"2006",2211.31918625806,1352.44064947454,700.22376611061,616.201675038776,1046.3315345616,265.104354882761,766.027927201721,0.611599021018356,0.517748240104042,0.455621971491457,0.253365540582542,0.732108229465412
3906,"2008",2171.15235680686,1696.79105483982,867.951903712265,798.819668948353,0,795.531097973804,845.626159652987,0.781516345234891,0.511525506476814,0.47078257907469,0,0
3906,"2010",2142.38483458698,1129.05916715665,459.45345819879,667.606134938701,1119.40518292922,403.4412790054,708.911044235394,0.527010436654027,0.406934792758336,0.591294198177372,0.360406834949332,0.633292622766261
3906,"2012",2113.61731236709,1736.40002749418,794.901688214961,927.038881893373,1487.69331722846,608.311029369,864.070307804172,0.821529998516879,0.45778718937369,0.533885548960277,0.40889545064454,0.580812118867293
3913,"2002",1201.56857733556,624.048513707267,135.347444540633,389.772971840138,499.663432356764,0,496.58587558502,0.519361545797972,0.216886093897698,0.624587613428682,0,0.993840740441565
